stopId,stop_name,lat,lon
21803817,Via WL-3 - Jardim Roriz EQ 2 Lote 13,-15.60213553,-47.65190341
21803821,Via WL-3 - Jardim Roriz EQ 3 Lote 13,-15.60223231,-47.65001062
21807890,Via WL-3 - Jardim Roriz EQ 4 Lote 13,-15.60233145,-47.6480026
21807903,Via WL-3 - Jardim Roriz EQ 5 Lote 13,-15.60240614,-47.64631569
21807907,Via WL-3 - Jardim Roriz EQ 6 Lote 13,-15.60251134,-47.6442831
21807865,Via WL-3 - Jardim Roriz EQ 7 Lote 13,-15.60260601,-47.64248533
21805406,Via NS-2 - Setor de Oficinas Quadra 1 Conjunto 1B,-15.60693845,-47.64243318
21811634,"Setor Residencial Norte 1 Buritis II, Planaltina, CEP: 73350-207",-15.6109785,-47.64281541
21810620,Via WL-1 - Vila Buritis 2 Quadra 10 Conjunto A Lote 43,-15.61231147,-47.64227629
21810619,Via WL-1 - Vila Buritis 2 Quadra 10 Conjunto M Lote 13,-15.61462088,-47.6391381
21810624,Via SN-1 - Vila Buritis 3 Quadra 11 Conjunto 7 Lote 17,-15.61451238,-47.63707816
21811635,Via SN-1 - Vila Buritis 3 Quadra 12 Conjunto 13 Lote 10,-15.61342743,-47.63553858
21810622,Via SN-1 - Vila Buritis 3 Quadra 14 Conjunto 11 Lote 11,-15.61156749,-47.63390779
21810611,Via SN-1 - Vila Buritis 3 Quadra 16 Conjunto 8 Lote 23,-15.60914437,-47.63093054
21810514,Via SN-1 - Vila Buritis 3 Quadra 16 Conjunto 3 Lote 7,-15.61016219,-47.62934268
21807047,"Via SW-NE 2 - Vila Buritis 3, Quadra 13, Conjunto A, Lote 1",-15.61354131,-47.63166171
21806459,Via WE-1 - Vila Buritis 3 Quadra 12 Conjunto 1 Lote 11,-15.61533441,-47.63440058
21810584,Vila Buritis 3 - Quadra 10 Conjunto P Lote 6,-15.61608455,-47.63675823
21811366,"Planaltina, CEP: 73350-207",-15.61706492,-47.64006447
21806482,Via WL-1 - Vila Buritis 2 Quadra 20 Conjunto A Lote 21 (CAIC Assis Chateaubriand),-15.61760067,-47.64208024
21811369,Via WL-2 - Vila Buritis Quadra 2 Conjunto A Lote 2,-15.61820119,-47.64371529
29652855,"Planaltina, CEP: 73350-207",-15.61810429,-47.64610558
21808280,Via WL-2 - Vila Buritis Quadra 2 Conjunto A Lote 45,-15.61800616,-47.64784455
21804167,Terminal Rodoviário do Plano Piloto - Plataforma C4,-15.79367709,-47.8830334
21809811,Eixo Monumental N1 - SHN 5 (Torre de TV),-15.78963134,-47.89068819
21805341,Eixo Monumental N1 (Feira da Torre),-15.78811603,-47.8947956
21809797,Eixo Monumental N1 - SRPN (Estádio Nacional / Centro de Convenções),-15.78572841,-47.90183104
21809114,"Eixo Monumental N1 - Praça Municipal, Lote 3 (Palácio do Buriti / Tribunal de Contas do DF)",-15.785014929999999,-47.90703884
21809088,"Eixo Monumental, 237",-15.78341254,-47.91252527
21808943,Eixo Monumental S1 (Praça do Cruzeiro / Memorial JK),-15.78464971,-47.91543422
21807348,"Rua A, CEP: 70610-908",-15.78675398,-47.91779247
21807353,"3ª Avenida - SQSW 500, PJ E",-15.78826524,-47.91917962
21807526,"Terceira Avenida, CEP: 70673-109",-15.79023803,-47.92002904
21807333,"Rua C, CEP: 70680-415",-15.79307323,-47.92019491
21807331,"Rua C - QMSW 5, Lote 6",-15.79364731,-47.91851733
21804845,1ª Avenida - SQSW 301,-15.79788243,-47.92049112
21804860,1ª Avenida - CLSW 302,-15.79942101,-47.92311197
21804858,1ª Avenida - CLSW 303,-15.80101928,-47.92595869
21811358,1ª Avenida - CLSW 304,-15.80254102,-47.92855246
21809039,Terminal Rodoviário do Cruzeiro - Plataforma 8,-15.79566048,-47.93387728
21811638,"Via AO-1 - Octogonal, AOS 4 (PEC / CIMAN)",-15.80934712,-47.94080021
21811662,"Via AO-1 - Octogonal, EA 4/5",-15.81006844,-47.9427404
21811636,"Via AO-1 - Octogonal, AOS 5",-15.80845218,-47.94551067
21811640,"Via AO-1 - Octogonal, AOS 6",-15.80653702,-47.94641326
21811696,"Via AO-1 - Octogonal, EA 6/8 (CEF 8)",-15.80353898,-47.9460489
21812504,"Via HCE-1 - Octogonal, AOS 08",-15.80104912,-47.94398158
21812414,"Via HCE-1 - Octogonal, EA 2/8 (Terraço Shopping / JK FM)",-15.80172088,-47.94184632
21812468,Via HCE-1 - SHCES 601 (UBS do Cruzeiro Novo),-15.80118879,-47.94248102
21812465,Via HCE-1 - SHCES 201,-15.80054609,-47.94440338
21805326,"EPIA, km 15,6 norte - SHCES 105",-15.79679669,-47.94465529
21809564,"EPIA, km 15,1 norte - Hospital São Matheus / HAVAN / Atacadão",-15.79191205,-47.94300563
21805524,"EPIA, km 14,8 sul - SIA Trecho 16 (Sam’s Club)",-15.78937284,-47.94288412
21805528,"EPIA, km 15,2 sul - SIA Trecho 12 (Atacadão / Havan / CEASA)",-15.79306757,-47.94409404
21806987,SIA Trecho 12 - Extra / Assaí / Feira dos Importados,-15.79469257,-47.94522375
21810033,Via IA-7 - SIA Trecho 10 Lote 5 (MultFeira),-15.79589142,-47.94680809
21810022,Via de Acesso 1A - SIA Trecho 10 (Feira dos Importados),-15.79589283,-47.94911775
21809047,Via de Acesso 1A - SIA Trecho 5 Lote 10 (Balão),-15.7989731,-47.95012238
21808703,Via de Acesso 1A - SIA Trecho 4 Lote 10 (São Jorge),-15.80238031,-47.95100425
21808706,Via de Acesso 1A - SIA Trecho 3 Lote 10 (São Jorge),-15.80447447,-47.95128797
21808610,Via IA-2 - SIA Trecho 3 Lote 180 (Caixa/JBS/Gravia),-15.80473357,-47.95298865
21808600,Via IA-2 - SIA Trecho 3 (Alta Pressão/Portobello/Correios),-15.80415197,-47.95691099
21808584,Via IA-2 - SIA Trecho 3 CL Lote 990 (AC Coelho/ITAÚ),-15.80368952,-47.96002829
21808976,Via IA-2 - SIA Trecho 3 Lote 1540 (Casa da Madeira/Centro de Referência do Trabalhador),-15.80324973,-47.96289481
21807981,Via IA-2 - SIA Trecho 3 Lote 1760 (Madeireira Comabra/Condor Atacadista),-15.80257937,-47.96750202
21807975,Via IA-2 - SIA Trecho 3 Lote 2080 (Central de Regulação SAMU),-15.80208406,-47.97050625
21806879,Via IN-1 - SIA Trecho 17 (ONOGÁS),-15.79808854,-47.97115803
21811731,Via IA-4 - SIA Trecho 17 Lote 1575,-15.79765095,-47.96954048
21811734,Via IA-4 - SIA Trecho 17 Lote 915,-15.79817885,-47.96345938
21809336,Via IA-4 - SIA Trecho 17 Lote 60,-15.79864896,-47.96034034
21811726,Via IA-4 - SIA Trecho 17 Lote 85 (Marc-8 Imports),-15.79830555,-47.96024524
21806708,Via IA-4 - SIA Trecho 17 Lote 900 (ELA/Serilon),-15.79785723,-47.96326864
21806713,Via IA-4 - SIA Trecho 17 Lote 1580 (Takeuchi),-15.7973222,-47.96929153
21809311,"Via IN-1 - oposto SIN, Conjunto D",-15.79643173,-47.98150218
21809656,Via IN-1 - SIN Lote 1 (ONOGÁS),-15.79797829,-47.97142625
21809764,Via IA-1 - SAISO Lote 24 (SKS),-15.80336175,-47.97145844
21804124,Via IA-1 - SIA Trecho 2 Lote 2115 (SKS),-15.80315529,-47.97115803
21807950,"SIA Trecho 2, 2010",-15.80259094,-47.96930781
21807979,Via IA-2 - SIA Trecho 2 Lote 1725 (Madeireira Comabra/Condor Atacadista),-15.80289657,-47.96742696
21807946,Via IA-2 - SIA Trecho 2 Lote 1275 (Casa da Madeira/Centro de Referência do Trabalhador),-15.80361038,-47.96238888
21807845,Via IA-2 - SIA Trecho 2 Lote 985 (Iracema/Equimaf/Pacaembu/Madefort),-15.80415167,-47.95897668
21807852,Via IA-2 - SIA Trecho 2 (Distribuidora Líder/Ferramentaria),-15.8045265,-47.95667498
21807908,Via IA-2 - SIA Trecho 2 Lote 245 (Terraviva/Luana Decorações),-15.80495872,-47.95379445
21805876,Via de Acesso 1A - SIA Trecho 2 Lote 5 (Petz/Slaviero),-15.80586878,-47.95148775
21804986,Via de Acesso 1A - SIA Trecho 3 Quadra 4C (São Jorge),-15.80366046,-47.95063664
21809625,"SIA Trecho 6, s/n",-15.7989465,-47.94966206
21809677,Via de Acesso 1A - SIA Trecho 8 Lote 10 (oposto Feira dos Importados),-15.79601475,-47.9486965
21808168,Via IA-7 - SIA Trecho 8 Lote 260 (McDonald's),-15.79638542,-47.94618063
21812490,"Via AO-1 - Octogonal, oposto EA 6/8 (CEF 8)",-15.80350535,-47.94638268
21811684,"Via AO-1 - Octogonal, oposto EA 6/8",-15.80595271,-47.94697334
21811675,"Via AO-1 - Octogonal, oposto AOS 5",-15.80925422,-47.94548183
21811685,"Via HCE Um, CEP: 70660-655",-15.81036382,-47.94271312
21811671,"Via AO-1 - Octogonal, oposto AOS 4 (PEC / CIMAN)",-15.80995097,-47.94090179
21811677,"Via HCE Um, Setor Residencial Interno 1, CEP: 70660-045",-15.8089355,-47.93940721
21805915,3ª Avenida - CLSW 504,-15.79660069,-47.93136335
21805916,4ª Avenida - oposto CCSW 5,-15.79362898,-47.92824009
21809313,4ª Avenida - oposto QRSW 4,-15.7894116,-47.92939776
21809312,4ª Avenida - oposto EQRSW 5/6,-15.78736743,-47.92848045
21809766,Eixo Monumental S1,-15.78306392,-47.92046884
21809694,"Eixo Monumental S1 - Praça Municipal, Lote 2 (TJDFT / MPDFT)",-15.78705737,-47.90766103
21808156,EM FRENTE A ENTRADA DO PARQUE DA CIDADE S1,-15.78823846,-47.90552795
21809105,Eixo Monumental S1 (Centro de Convenções / Estádio Nacional / Planetário),-15.79040206,-47.90031882
21808974,Eixo Monumental S1 (Parque Ana Lídia / Nicolândia / FUNARTE),-15.79115907,-47.8976644
21808966,Eixo Monumental S1 - SHS 6 (Torre de TV / Brasil 21),-15.79204978,-47.89415653
21809050,Terminal Asa Sul - Plataforma 16,-15.83581114,-47.93248353
21810289,"Vila Buritis 3, Quadra 17, Conjunto I",-15.61323996,-47.62938558
21810262,Terminal Rodoviário de Planaltina - Plataforma A6,-15.61858655,-47.65447434
21810291,"Setor Residencial Buritis Leste III, Planaltina, CEP: 73350-207",-15.61325133,-47.62929794
21808342,Garagem da Piracicabana (Sobradinho),-15.65287177,-47.77798697
29653159,"Rodovia Presidente Juscelino Kubitschek, CEP: 73050-187",-15.6519137,-47.77726313
21808365,"SH Nova Colina, oposto Nova Digneia 2, Conjunto A",-15.64745884,-47.76573332
21806808,"SH Nova Colina, Nova Digneia 2, Conjunto D, Lote 1 (Padaria)",-15.64976203,-47.76447878
21811543,"SH Nova Colina, Nova Digneia 2, Conjunto D, Lote 4",-15.6503566,-47.76490957
21806834,SH Nova Colina - Nova Digneia 3 Conjunto 9,-15.65227962,-47.76472381
21811883,"DF-440, km 19,2 sul - SH Nova Colina, oposto Nova Digneia 2",-15.65291967,-47.76416282
21811730,"DF-440, km 19,2 sul - SH Nova Colina (oposto Condomínio Asa Branca)",-15.65370384,-47.762568
21811723,"DF-440, km 19 sul - SH Nova Colina (oposto Condomínio Petrópolis/Clube da Criança)",-15.65449156,-47.76139856
21805487,"DF-440, km 18,4 sul - SH Nova Colina Lote 14 (oposto Condomínio Vivenda Bela Vista)",-15.65860393,-47.75835382
21805501,"DF-330, km 0,1 sul - SH Nova Colina (oposto Condomínio Recanto da Serra)",-15.66126039,-47.75675942
21807107,"DF-330, km 0,4 sul",-15.66321866,-47.75459299
21805496,"DF-330, km 0,6 sul - SH Nova Colina (oposto Condomínio Morada Colonial)",-15.66440903,-47.75321184
21804340,"DF-330, km 0,7 sul - SH Nova Colina (oposto Igreja Assembleia de Deus)",-15.66526004,-47.75219839
21805493,"DF-330, km 0,7 norte - SH Nova Colina (Terminal do Condomínio Uberaba)",-15.66525445,-47.7519355
21805454,"DF-330, km 0,5 norte - SH Nova Colina (Condomínio Uberaba)",-15.66397304,-47.75345092
21807108,"DF-330, km 0,4 norte",-15.66309837,-47.75452214
21805450,"DF-330, km 0,1 norte - SH Nova Colina (Condomínio Recanto da Serra)",-15.66137441,-47.75643618
21805475,"DF-440, km 18,5 norte - SH Nova Colina Quadra 39 (Condomínio Vivenda Bela Vista)",-15.65831752,-47.7582654
21811602,"DF-440, km 18,9 norte - SH Nova Colina (Condomínio Petrópolis Rua B Lote 2C/Bar do Chicão)",-15.65514499,-47.7604115
21805261,SH Nova Colina - Novo Setor de Mansões Módulo 2 Lote 19,-15.65255739,-47.75819201
21805265,SH Nova Colina - Novo Setor de Mansões Módulo 2 Lote 15A,-15.65118663,-47.75875694
21811507,SH Nova Colina - Novo Setor de Mansões Módulo 1 Conjunto 1 Lote 24A,-15.65179238,-47.75745296
21811519,SH Nova Colina - Mansões Bela Vista Serranas Módulo 5 Lote 56,-15.65194622,-47.7557112
21811521,SH Nova Colina - Mansões Bela Vista Serranas Módulo 2 Lote 1B,-15.65115467,-47.75425851
21805250,SH Nova Colina - oposto Novo Setor de Mansões Conjunto C (Paróquia Divino Espírito Santo),-15.6503545,-47.75437252
21809831,SH Nova Colina - oposto Novo Setor de Mansões Conjunto B (Clínica da Família / Escola Classe 16),-15.6491259,-47.75500966
21805258,SH Nova Colina - Nova Colina 2 Conjunto B Lote 36,-15.64799901,-47.75655416
21805254,SH Nova Colina - Nova Colina 2 Conjunto G,-15.64641665,-47.75869623
21811522,SH Nova Colina - oposto Nova Colina 1 Conjunto A (oposto Bar Parada Obrigatória),-15.64478445,-47.76097008
29653139,"Rodovia Presidente Juscelino Kubitschek, CEP: 73050-187",-15.6517953,-47.77810847
21809051,Terminal Asa Sul - Plataforma 23,-15.83584058,-47.93230445
21809909,SH Nova Colina - Nova Colina 1 Conjunto A Lote 36 (Bar Parada Obrigatória),-15.64487467,-47.76112471
21809906,SH Nova Colina - Nova Colina 1 Conjunto C Lote 1,-15.64654047,-47.75866203
21809833,SH Nova Colina - Nova Colina 2 Conjunto E Lote 2,-15.64807526,-47.75652018
21810363,SH Nova Colina - Novo Setor de Mansões Conjunto B Lote 5 (oposto Clínica da Família e Escola),-15.64912799,-47.75518349
21810359,SH Nova Colina - Novo Setor de Mansões Conjunto D Lote 3 (Panificadora Trindade),-15.65115446,-47.7543861
21809868,SH Nova Colina - Novo Setor de Mansões Módulo 5 Conjunto 2 Lote 1,-15.65107532,-47.75620347
21808615,"Rua 6, CEP: 73050-187",-15.65171216,-47.75747113
21804803,SH Nova Colina- Nova Digneia 1 Conjunto C Lote 11A,-15.6511056,-47.75879681
21805468,"Rua B, CEP: 73050-187",-15.65262054,-47.7582514
21810377,SH Nova Colina - Condomínio Petrópolis Rua B Lote 3,-15.65482403,-47.76056425
21803655,"DF-440, km 19,2 norte - SH Nova Colina (Condomínio Asa Branca)",-15.6535079,-47.76247735
21810366,"DF-440, CEP: 73050-187",-15.65269939,-47.76422799
21809032,Terminal Rodoviário de Sobradinho II - Plataforma 8,-15.64380836,-47.81460922
21809125,Terminal Asa Sul - Plataforma 13,-15.83607327,-47.93320886
21812381,Eixo L Sul - SQS 215,-15.83276519,-47.92126941
21808768,"Rua Pernambuco - Setor Tradicional, Quadra 83 (Supermercado Opção)",-15.628091,-47.65969985
21811724,"SIG - Quadra 8, Brasília, CEP: 70610-460",-15.79495522,-47.91614906
21812559,EPCB - QRSW 2,-15.79355825,-47.93332212
21805372,Via HCE 2 - SHCES 1601 (Drogaria Brasil),-15.79860489,-47.93491019
21805359,Via HCE 2 - SHCES 1201,-15.80030505,-47.93755019
21805325,Via HCE 2 - SHCES 801 (Paróquia Sta. Terezinha / Terraço Shopping / JK FM),-15.80169807,-47.93978727
21812493,"Via HCE-1 - Octogonal, AOS 2 (Terraço Shopping / JK FM)",-15.80530199,-47.93856971
22022299,Ponto  de Teste,-15.80510281,-47.9466345
21804250,"Via RE 1 - SRES 2, AE E (3ª Delegacia de Polícia Civil/Cruzeiro Center)",-15.7897208,-47.94156749
21804261,"Via RE 1 - SRES 2, Bloco Q, Lote 2",-15.78882744,-47.93899216
21804447,"Via RE 1 - SRES 4, Bloco M (Banca de Revistas)",-15.78793254,-47.93661421
21804489,"Via RE 1 - SRES 8, Bloco A",-15.78611498,-47.93436614
21808959,"Via RE 1 - SRES 12, Bloco A1",-15.78205536,-47.93454135
21805451,"Via RE 1 - SRES 12, Bloco K",-15.7818697,-47.9366131
21805469,"Via RE 1 - SRES, AE, Lote 8 (Administração Regional do Cruzeiro)",-15.78407446,-47.93804754
21810870,"Via RE 1 - SRES, Setor Escolar, Lote 6 (CEF 01/Vigilância Sanitária/Conselho Tutelar)",-15.78444336,-47.93703524
21808926,"Via RE 1 - SRES 7, Bloco I",-15.78185373,-47.93636709
21810790,"Via RE 1 - SRES 5, Bloco G",-15.7826504,-47.9344958
21812547,Via RE 3 - SRES 8 (Casa da Codorna),-15.78423977,-47.93175283
21810263,"EPCB - SRES 6, Bloco V",-15.78718144,-47.93181868
21805545,EPCB - SHCES 1409,-15.7906038,-47.93308816
21809018,Terminal Rodoviário do Cruzeiro - Plataforma 6,-15.7953792,-47.93389406
21809796,1ª Avenida - CLSW 104,-15.80279997,-47.92847469
21804824,1ª Avenida - CLSW 103,-15.80116388,-47.92559171
21804823,1ª Avenida - CLSW 102,-15.79956814,-47.92286732
21804788,1ª Avenida - CLSW 101,-15.79796734,-47.92006297
21812556,1ª Avenida - SIG Quadra 6 Lote 800 (Piratas Bar),-15.79241595,-47.91625686
21811585,1ª Avenida - SIG Quadra 4 Lote 525,-15.78935968,-47.91523631
21809829,Eixo Monumental N1 - Teatro Nacional,-15.79361569,-47.87959267
21812134,Terminal Rodoviário de Sobradinho - Plataforma 15,-15.64963672,-47.78606226
29654156,"Eixo W Sul, Setor Médico Hospitalar Sul, Brasília, CEP: 70074-900",-15.80195703,-47.88718478
29654160,"Eixo W Sul, SQS 103, Brasília, CEP: 70342-000",-15.80528123,-47.88967553
29654161,"Eixo W Sul, SQS 103, Brasília, CEP: 70342-000",-15.80563399,-47.88999307
29654192,"Eixo W Sul, SQS 104, Brasília, CEP: 70343-000",-15.81013423,-47.89412201
29654193,"SQS 105, SQS 105, Brasília, CEP: 70344-000",-15.81046245,-47.89445573
29654195,"Eixo W Sul, SQS 106, Brasília, CEP: 70345-000",-15.81451881,-47.89887706
29654196,"Eixo W Sul, SQS 106, Brasília, CEP: 70345-000",-15.81481984,-47.89924098
29654220,"Eixo W Sul, SQS 108, Brasília, CEP: 70347-000",-15.81845465,-47.90413259
29654223,"Eixo W Sul, SQS 108, Brasília, CEP: 70347-000",-15.81875498,-47.90454748
29654225,"Eixo W Sul, SQS 110, Brasília, CEP: 70373-000",-15.82234127,-47.90952448
29654226,"Eixo W Sul, SQS 110, Brasília, CEP: 70373-000",-15.82246837,-47.90971704
29654228,"Eixo W Sul, SQS 111, Brasília, CEP: 70374-000",-15.8262392,-47.91492802
29654229,"Eixo W Sul, SQS 111, Brasília, CEP: 70374-000",-15.82652244,-47.91535434
21809130,Terminal Asa Sul - Plataforma 25,-15.83595799,-47.93262497
29654028,"Eixo L Sul, SQS 212, Brasília, CEP: 70275-000",-15.82885579,-47.91573874
21807229,Eixo L Sul - EQS 212/213 (Metrô 112 Sul - Parada 2),-15.82773933,-47.91431051
29654029,"Eixo L Sul, SQS 212, Brasília, CEP: 70275-000",-15.82764091,-47.91415166
29654030,"Eixo L Sul, SQS 212, Brasília, CEP: 70275-000",-15.82499606,-47.91051147
29654035,"Eixo L Sul, SQS 212, Brasília, CEP: 70275-000",-15.82386668,-47.90893041
29654036,"Eixo L Sul, SQS 212, Brasília, CEP: 70275-000",-15.82109445,-47.90511017
21812161,Eixo L Sul - EQS 208/209 (Metrô 108 Sul - Parada 2),-15.81993775,-47.9035144
29654037,"Eixo L Sul, SQS 212, Brasília, CEP: 70275-000",-15.81986077,-47.90339263
29654038,"Eixo L Sul, SQS 207, Brasília, CEP: 70253-000",-15.81732357,-47.89985471
29654039,"Eixo L Sul, SQS 207, Brasília, CEP: 70253-000",-15.8158779,-47.89801701
29654040,"Eixo L Sul, SQS 205, Brasília, CEP: 70235-000",-15.81285611,-47.89460481
21812077,Eixo L Sul - EQS 204/205 (Delegacia da Mulher - Parada 2),-15.81137213,-47.89304619
29654041,"Eixo L Sul, SQS 203, Brasília, CEP: 70233-000",-15.80790672,-47.88991321
21808827,Eixo L Sul - EQS 202/203 (Metrô 102 Sul - Parada 2),-15.80643344,-47.88859026
21804919,Rua 7 - Quadra 2 AE 4 (oposto Rodoviária de Sobradinho) - Linha 0.631 (Corujão),-15.65048751,-47.78560457
21809808,"DF-230, km 23,2 oeste - Agrovila Taquara, Quadra 3",-15.63290099,-47.51915869
29654190,"Rodovia do Pimentão, Planaltina",-15.6344526,-47.5207568
21807469,"DF-230, km 22,4 oeste",-15.63794273,-47.52430934
21807458,"DF-230, km 22,2 oeste",-15.63907921,-47.52547878
21807460,"DF-230, km 22 oeste",-15.64042232,-47.52690572
21811701,"DF-230, km 21,6 oeste - Entroncamento VC-127/VC-137",-15.64239138,-47.52982908
21807462,"DF-230, km 19,4 oeste",-15.64683813,-47.5491466
21812373,"DF-230, km 17,2 oeste - Entroncamento VC-137",-15.65233818,-47.56909249
21807466,"DF-230, km 16 oeste",-15.65516495,-47.57975597
21807443,"DF-230, km 15,5 oeste",-15.65687986,-47.58390803
21811352,"DF-230, km 14,9 oeste",-15.65952664,-47.58895793
21807494,"DF-230, km 14,4 oeste",-15.66027865,-47.59316701
21807487,"DF-230, km 14 oeste",-15.65946253,-47.59720105
21807488,"DF-230, km 13,4 oeste",-15.65832616,-47.60244745
21807490,"DF-230, km 12,1 oeste",-15.6542455,-47.61325139
21807492,"DF-230, km 11,4 oeste - oposto SH Aprodarmas",-15.65171442,-47.62019295
21811341,"DF-230, km 11 oeste - oposto SH Aprodarmas",-15.64929508,-47.62138724
21807482,"DF-230, km 10,5 oeste - SH Arapoanga",-15.64695298,-47.62472083
21812387,"DF-230, km 9,3 oeste - SH Arapoanga, Condomínio Arapoanga, Quadra 14, Conjunto M",-15.64731283,-47.63578246
21812385,"DF-230, km 8,8 oeste - SH Arapoanga, Condomínio Arapoanga, Quadra 1, Conjunto M",-15.64748747,-47.64049363
21812386,"DF-230, km 8,2 oeste - SH Arapoanga Condomínio Arapoanga, Quadra 11, Conjunto L",-15.64764712,-47.64677636
21804943,SH Arapoanga - Condomínio Arapoanga Quadra 9 Conjunto L,-15.6460729,-47.650295
21810299,Terminal Rodoviário de Planaltina - Plataforma B2,-15.61836957,-47.65392985
21804804,"Av. Independência - Setor Tradicional, Quadra 23, Lote 7",-15.62799906,-47.65578742
21809492,SH Arapoanga - Quintas do Amanhecer Conjunto 2,-15.64599241,-47.65053264
21812553,"DF-230, km 8,1 leste - SH Aprodarmas, Etapa 4",-15.64783559,-47.64744391
